"sim","seed","cell","pstar","errored","error_msg","declared","max_pcons","n_rows_out_sg","n_candidates_total","n_passed","sg.def","n","n_treated","events","event_rate","settings_ok","settings_bad","effect_measure","warnings","seconds"
1397,8318348,2,0.5,FALSE,NA,1,0.93,33,133,33,"{grade3} & {pgr <= 45}",686,246,307,0.447521865889213,TRUE,"","NULL","",6.91299999999998
1398,8318349,2,0.5,FALSE,NA,1,0.6,2,9,2,"{size <= 29} & {pgr <= 2}",686,246,295,0.43002915451895,TRUE,"","NULL","",4.21000000000001
1399,8318350,2,0.5,FALSE,NA,1,0.79,4,33,4,"{pgr <= 16} & !{er <= 9}",686,246,295,0.43002915451895,TRUE,"","NULL","",4.62
1400,8318351,2,0.5,FALSE,NA,1,0.86,50,157,50,"!{pgr <= 2} & {age <= 46}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.87099999999998
1401,8318352,2,0.5,FALSE,NA,1,0.86,14,75,14,"!{nodes <= 1} & !{er <= 174}",686,246,288,0.419825072886297,TRUE,"","NULL","",5.679
1402,8318353,2,0.5,FALSE,NA,1,0.92,13,77,13,"!{age <= 61} & !{pgr <= 45}",686,246,326,0.475218658892128,TRUE,"","NULL","",5.596
1403,8318354,2,0.5,FALSE,NA,1,0.96,39,124,39,"!{meno} & {pgr <= 26}",686,246,296,0.431486880466472,TRUE,"","NULL","",5.721
1404,8318355,2,0.5,FALSE,NA,1,0.7,1,4,1,"{er <= 174} & !{er <= 70}",686,246,297,0.432944606413994,TRUE,"","NULL","",3.79400000000001
1405,8318356,2,0.5,FALSE,NA,1,0.76,6,67,6,"!{age <= 61} & !{nodes <= 1}",686,246,289,0.421282798833819,TRUE,"","NULL","",5.49100000000001
1406,8318357,2,0.5,FALSE,NA,1,0.83,12,75,12,"{age <= 53} & !{nodes <= 7}",686,246,298,0.434402332361516,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",5.37800000000001
1407,8318358,2,0.5,FALSE,NA,1,0.99,164,502,164,"!{pgr <= 45} & {nodes <= 3}",686,246,291,0.424198250728863,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",10.162
1408,8318359,2,0.5,FALSE,NA,1,0.93,10,51,10,"{size <= 29} & {age <= 46}",686,246,313,0.456268221574344,TRUE,"","NULL","",3.58600000000001
1409,8318360,2,0.5,FALSE,NA,1,0.52,1,25,1,"{nodes <= 5} & !{er <= 174}",686,246,297,0.432944606413994,TRUE,"","NULL","",5.364
1410,8318361,2,0.5,FALSE,NA,1,0.66,2,20,2,"{age <= 46} & !{size <= 25}",686,246,293,0.427113702623907,TRUE,"","NULL","",4.91299999999998
1411,8318362,2,0.5,FALSE,NA,1,0.8,19,88,19,"!{er <= 44} & {size <= 25}",686,246,277,0.403790087463557,TRUE,"","NULL","",5.16800000000001
1412,8318363,2,0.5,FALSE,NA,1,0.92,34,120,34,"!{nodes <= 1} & !{er <= 174}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.65199999999999
1413,8318364,2,0.5,FALSE,NA,1,0.76,5,35,5,"{nodes <= 5} & !{nodes <= 3}",686,246,263,0.383381924198251,TRUE,"","NULL","",4.68100000000001
1414,8318365,2,0.5,FALSE,NA,1,0.84,2,28,2,"!{pgr <= 8} & {pgr <= 16}",686,246,312,0.454810495626822,TRUE,"","NULL","",4.60500000000002
1415,8318366,2,0.5,FALSE,NA,1,0.92,26,120,26,"!{grade3} & !{er <= 174}",686,246,287,0.418367346938776,TRUE,"","NULL","",5.39999999999998
1416,8318367,2,0.5,FALSE,NA,1,0.99,16,46,16,"!{pgr <= 184} & !{nodes <= 1}",686,246,291,0.424198250728863,TRUE,"","NULL","",4.899
1417,8318368,2,0.5,FALSE,NA,1,0.99,45,154,45,"{nodes <= 1} & {age <= 53}",686,246,322,0.469387755102041,TRUE,"","NULL","",7.50899999999999
1418,8318369,2,0.5,FALSE,NA,0,NA,0,NA,NA,"",686,246,299,0.435860058309038,TRUE,"","NULL","",3.75299999999999
1419,8318370,2,0.5,FALSE,NA,1,0.84,12,95,12,"{size <= 29} & {age <= 46}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.40699999999998
1420,8318371,2,0.5,FALSE,NA,1,0.99,26,137,26,"{age <= 46} & !{size <= 25}",686,246,311,0.4533527696793,TRUE,"","NULL","",5.41300000000001
1421,8318372,2,0.5,FALSE,NA,1,0.63,3,48,3,"{nodes <= 1} & !{size <= 20}",686,246,318,0.463556851311953,TRUE,"","NULL","",5.125
1422,8318373,2,0.5,FALSE,NA,1,0.98,9,52,9,"!{size <= 25} & {pgr <= 2}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.98999999999998
1423,8318374,2,0.5,FALSE,NA,1,0.89,23,120,23,"{er <= 70} & !{er <= 30}",686,246,311,0.4533527696793,TRUE,"","NULL","",5.745
1424,8318375,2,0.5,FALSE,NA,1,0.87,5,39,5,"!{pgr <= 45} & !{meno}",686,246,277,0.403790087463557,TRUE,"","NULL","",4.44900000000001
1425,8318376,2,0.5,FALSE,NA,1,0.83,31,137,31,"!{size <= 29} & {er <= 17}",686,246,310,0.451895043731778,TRUE,"","NULL","",6.86700000000002
1426,8318377,2,0.5,FALSE,NA,1,0.6,1,32,1,"{size <= 20} & {pgr <= 26}",686,246,285,0.415451895043732,TRUE,"","NULL","",4.595
1427,8318378,2,0.5,FALSE,NA,1,0.93,7,56,7,"{grade3} & {pgr <= 16}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.15899999999999
1428,8318379,2,0.5,FALSE,NA,1,0.66,11,51,11,"!{pgr <= 77} & {nodes <= 5}",686,246,278,0.405247813411079,TRUE,"","NULL","",4.36099999999999
1429,8318380,2,0.5,FALSE,NA,1,0.88,11,41,11,"{pgr <= 16} & !{er <= 17}",686,246,297,0.432944606413994,TRUE,"","NULL","",5.69199999999998
1430,8318381,2,0.5,FALSE,NA,1,0.82,7,42,7,"{nodes <= 1} & {er <= 30}",686,246,312,0.454810495626822,TRUE,"","NULL","",5.21000000000001
1431,8318382,2,0.5,FALSE,NA,1,1,15,66,15,"!{nodes <= 7} & {pgr <= 16}",686,246,317,0.462099125364431,TRUE,"","NULL","",4.90800000000002
1432,8318383,2,0.5,FALSE,NA,1,0.99,80,225,80,"!{age <= 53} & {er <= 44}",686,246,314,0.457725947521866,TRUE,"","NULL","",6.358
1433,8318384,2,0.5,FALSE,NA,1,0.85,7,19,7,"!{er <= 100} & !{nodes <= 1}",686,246,313,0.456268221574344,TRUE,"","NULL","",4.89099999999999
1434,8318385,2,0.5,FALSE,NA,1,0.81,8,50,8,"!{pgr <= 16} & {pgr <= 45}",686,246,285,0.415451895043732,TRUE,"","NULL","",4.98699999999999
1435,8318386,2,0.5,FALSE,NA,1,0.9,33,143,33,"{age <= 46} & !{er <= 3}",686,246,314,0.457725947521866,TRUE,"","NULL","",6.06899999999999
1436,8318387,2,0.5,FALSE,NA,1,0.99,56,153,56,"!{grade3} & {age <= 46}",686,246,286,0.416909620991254,TRUE,"","NULL","",5.61699999999999
1437,8318388,2,0.5,FALSE,NA,1,0.78,2,22,2,"{size <= 35} & {pgr <= 0}",686,246,319,0.465014577259475,TRUE,"","NULL","",4.73500000000001
1438,8318389,2,0.5,FALSE,NA,1,0.84,2,21,2,"!{er <= 174} & {nodes <= 5}",686,246,312,0.454810495626822,TRUE,"","NULL","",4.85400000000001
1439,8318390,2,0.5,FALSE,NA,1,0.97,117,296,117,"!{nodes <= 5} & !{grade3}",686,246,304,0.443148688046647,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite. ",8.27200000000002
1440,8318391,2,0.5,FALSE,NA,1,0.98,45,119,45,"{pgr <= 2} & {size <= 29}",686,246,328,0.478134110787172,TRUE,"","NULL","",5.01600000000002
1441,8318392,2,0.5,FALSE,NA,1,0.89,7,50,7,"{age <= 61} & !{nodes <= 7}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.71299999999999
1442,8318393,2,0.5,FALSE,NA,1,0.94,22,107,22,"!{er <= 9} & {er <= 17}",686,246,297,0.432944606413994,TRUE,"","NULL","",5.86499999999998
1443,8318394,2,0.5,FALSE,NA,1,0.96,21,133,21,"{size <= 35} & {er <= 3}",686,246,297,0.432944606413994,TRUE,"","NULL","",5.58099999999999
1444,8318395,2,0.5,FALSE,NA,1,0.98,56,257,56,"{age <= 53} & !{er <= 70}",686,246,305,0.444606413994169,TRUE,"","NULL","",6.25900000000001
1445,8318396,2,0.5,FALSE,NA,1,0.85,15,96,15,"!{meno} & !{grade3}",686,246,309,0.450437317784257,TRUE,"","NULL","",6.21299999999999
1446,8318397,2,0.5,FALSE,NA,1,0.83,7,37,7,"{er <= 30} & {nodes <= 1}",686,246,295,0.43002915451895,TRUE,"","NULL","",4.36600000000001
1447,8318398,2,0.5,FALSE,NA,1,1,59,223,59,"{pgr <= 2} & {size <= 29}",686,246,298,0.434402332361516,TRUE,"","NULL","",6.89700000000002
1448,8318399,2,0.5,FALSE,NA,1,0.86,8,28,8,"{size <= 25} & !{er <= 70}",686,246,280,0.408163265306122,TRUE,"","NULL","",3.98700000000002
1449,8318400,2,0.5,FALSE,NA,1,0.77,6,25,6,"!{er <= 3} & {er <= 17}",686,246,311,0.4533527696793,TRUE,"","NULL","",5.55200000000002
1450,8318401,2,0.5,FALSE,NA,0,NA,0,NA,NA,"",686,246,311,0.4533527696793,TRUE,"","NULL","",4.26400000000001
1451,8318402,2,0.5,FALSE,NA,1,0.75,21,81,21,"!{meno} & {size <= 25}",686,246,312,0.454810495626822,TRUE,"","NULL","",5.17399999999998
1452,8318403,2,0.5,FALSE,NA,1,0.82,15,74,15,"{age <= 53} & !{nodes <= 5}",686,246,288,0.419825072886297,TRUE,"","NULL","",5.20400000000001
1453,8318404,2,0.5,FALSE,NA,1,0.94,37,150,37,"{age <= 53} & {pgr <= 26}",686,246,285,0.415451895043732,TRUE,"","NULL","",6.846
1454,8318405,2,0.5,FALSE,NA,1,0.8,13,83,13,"{size <= 20} & !{age <= 53}",686,246,291,0.424198250728863,TRUE,"","NULL","",5.19400000000002
1455,8318406,2,0.5,FALSE,NA,0,NA,0,4,0,"",686,246,291,0.424198250728863,TRUE,"","NULL","",3.852
1456,8318407,2,0.5,FALSE,NA,1,0.95,36,232,36,"!{pgr <= 77} & {pgr <= 114}",686,246,308,0.448979591836735,TRUE,"","NULL","",6.38299999999998
1457,8318408,2,0.5,FALSE,NA,1,0.8,9,59,9,"{size <= 20} & !{pgr <= 8}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.87700000000001
1458,8318409,2,0.5,FALSE,NA,1,0.88,25,176,25,"!{pgr <= 114} & {er <= 174}",686,246,303,0.441690962099125,TRUE,"","NULL","",6.41500000000002
1459,8318410,2,0.5,FALSE,NA,1,0.96,52,160,52,"{pgr <= 2} & {size <= 35}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.98899999999998
1460,8318411,2,0.5,FALSE,NA,1,0.71,9,46,9,"{age <= 46} & !{size <= 20}",686,246,290,0.422740524781341,TRUE,"","NULL","",4.04900000000001
1461,8318412,2,0.5,FALSE,NA,1,0.78,9,65,9,"!{meno} & !{size <= 25}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.75200000000001
1462,8318413,2,0.5,FALSE,NA,1,0.96,134,460,134,"{nodes <= 1} & !{size <= 25}",686,246,309,0.450437317784257,TRUE,"","NULL","",10.447
1463,8318414,2,0.5,FALSE,NA,1,0.72,4,36,4,"{nodes <= 3} & {pgr <= 8}",686,246,308,0.448979591836735,TRUE,"","NULL","",4.37100000000001
1464,8318415,2,0.5,FALSE,NA,1,0.81,27,139,27,"{size <= 20} & {pgr <= 184}",686,246,280,0.408163265306122,TRUE,"","NULL","",4.28100000000001
1465,8318416,2,0.5,FALSE,NA,0,NA,0,7,0,"",686,246,295,0.43002915451895,TRUE,"","NULL","",4.453
1466,8318417,2,0.5,FALSE,NA,1,0.98,310,578,310,"!{size <= 29} & !{er <= 70}",686,246,303,0.441690962099125,TRUE,"","NULL","",12.077
1467,8318418,2,0.5,FALSE,NA,1,0.78,12,52,12,"{grade3} & {pgr <= 337}",686,246,319,0.465014577259475,TRUE,"","NULL","",4.511
1468,8318419,2,0.5,FALSE,NA,1,0.98,36,122,36,"{size <= 35} & {pgr <= 0}",686,246,311,0.4533527696793,TRUE,"","NULL","",3.892
1469,8318420,2,0.5,FALSE,NA,1,0.94,8,44,8,"!{er <= 17} & !{size <= 35}",686,246,277,0.403790087463557,TRUE,"","NULL","",5.249
1470,8318421,2,0.5,FALSE,NA,1,0.54,1,10,1,"!{pgr <= 8} & {pgr <= 16}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.256
1471,8318422,2,0.5,FALSE,NA,1,0.97,79,200,79,"!{meno} & !{pgr <= 77}",686,246,303,0.441690962099125,TRUE,"","NULL","",7.053
1472,8318423,2,0.5,FALSE,NA,1,0.81,2,10,2,"!{size <= 35} & {pgr <= 26}",686,246,305,0.444606413994169,TRUE,"","NULL","",4.17999999999998
1473,8318424,2,0.5,FALSE,NA,1,0.97,127,378,127,"{size <= 20} & {er <= 174}",686,246,320,0.466472303206997,TRUE,"","NULL","",9.31899999999999
1474,8318425,2,0.5,FALSE,NA,1,0.87,11,44,11,"{er <= 17} & {nodes <= 3}",686,246,276,0.402332361516035,TRUE,"","NULL","",4.90000000000001
1475,8318426,2,0.5,FALSE,NA,1,0.77,2,29,2,"{age <= 53} & !{nodes <= 7}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.89100000000002
1476,8318427,2,0.5,FALSE,NA,1,0.97,7,40,7,"!{er <= 30} & {pgr <= 26}",686,246,312,0.454810495626822,TRUE,"","NULL","",3.79400000000001
1477,8318428,2,0.5,FALSE,NA,1,0.9,25,102,25,"{nodes <= 1} & !{pgr <= 16}",686,246,311,0.4533527696793,TRUE,"","NULL","",6.5
1478,8318429,2,0.5,FALSE,NA,1,0.61,2,20,2,"{age <= 53} & {pgr <= 8}",686,246,316,0.46064139941691,TRUE,"","NULL","",4.62100000000001
1479,8318430,2,0.5,FALSE,NA,1,0.77,1,3,1,"!{er <= 9} & {er <= 17}",686,246,295,0.43002915451895,TRUE,"","NULL","",4.25999999999999
1480,8318431,2,0.5,FALSE,NA,1,0.73,2,16,2,"{size <= 29} & {pgr <= 8}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.51599999999999
1481,8318432,2,0.5,FALSE,NA,1,0.91,31,174,31,"!{meno} & !{size <= 29}",686,246,296,0.431486880466472,TRUE,"","NULL","",7.042
1482,8318433,2,0.5,FALSE,NA,1,0.91,16,85,16,"{size <= 20} & {er <= 70}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.25400000000002
1483,8318434,2,0.5,FALSE,NA,1,0.84,23,116,23,"!{size <= 29} & !{pgr <= 26}",686,246,288,0.419825072886297,TRUE,"","NULL","",5.554
1484,8318435,2,0.5,FALSE,NA,1,0.75,15,127,15,"{size <= 25} & {pgr <= 45}",686,246,294,0.428571428571429,TRUE,"","NULL","",4.59199999999998
1485,8318436,2,0.5,FALSE,NA,1,0.78,39,191,39,"!{size <= 29} & !{pgr <= 26}",686,246,289,0.421282798833819,TRUE,"","NULL","",7.19300000000001
1486,8318437,2,0.5,FALSE,NA,1,0.84,7,85,7,"{grade3} & {size <= 29}",686,246,274,0.399416909620991,TRUE,"","NULL","",4.99699999999999
1487,8318438,2,0.5,FALSE,NA,1,0.86,43,176,43,"!{age <= 61} & {nodes <= 7}",686,246,318,0.463556851311953,TRUE,"","NULL","",6.40099999999998
1488,8318439,2,0.5,FALSE,NA,1,0.92,11,68,11,"{age <= 46} & !{size <= 25}",686,246,323,0.470845481049563,TRUE,"","NULL","",4.006
1489,8318440,2,0.5,FALSE,NA,1,0.68,2,11,2,"{age <= 53} & {meno}",686,246,314,0.457725947521866,TRUE,"","NULL","",4.65899999999999
1490,8318441,2,0.5,FALSE,NA,1,0.96,10,54,10,"!{pgr <= 8} & {pgr <= 26}",686,246,307,0.447521865889213,TRUE,"","NULL","",5.191
1491,8318442,2,0.5,FALSE,NA,1,0.93,8,46,8,"{age <= 53} & !{er <= 30}",686,246,294,0.428571428571429,TRUE,"","NULL","",4.685
1492,8318443,2,0.5,FALSE,NA,1,0.93,12,82,12,"{grade3} & {pgr <= 8}",686,246,303,0.441690962099125,TRUE,"","NULL","",5.114
1493,8318444,2,0.5,FALSE,NA,1,0.92,73,233,73,"{nodes <= 1} & {pgr <= 114}",686,246,324,0.472303206997085,TRUE,"","NULL","",8.053
1494,8318445,2,0.5,FALSE,NA,1,0.62,3,23,3,"{nodes <= 1} & !{pgr <= 45}",686,246,275,0.400874635568513,TRUE,"","NULL","",4.43199999999999
1495,8318446,2,0.5,FALSE,NA,1,0.86,5,17,5,"{age <= 46} & !{grade3}",686,246,290,0.422740524781341,TRUE,"","NULL","",4.67599999999999
1496,8318447,2,0.5,FALSE,NA,1,0.79,27,86,27,"{size <= 25} & !{er <= 44}",686,246,302,0.440233236151603,TRUE,"","NULL","",4.596
1497,8318448,2,0.5,FALSE,NA,1,0.79,10,45,10,"!{grade3} & !{meno}",686,246,310,0.451895043731778,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",5.50999999999999
1498,8318449,2,0.5,FALSE,NA,1,0.99,62,213,62,"{er <= 3} & {age <= 53}",686,246,288,0.419825072886297,TRUE,"","NULL","",7.45399999999998
1499,8318450,2,0.5,FALSE,NA,1,0.94,63,251,63,"!{age <= 61} & !{pgr <= 26}",686,246,307,0.447521865889213,TRUE,"","NULL","",7.05500000000001
1500,8318451,2,0.5,FALSE,NA,1,0.61,4,38,4,"{size <= 25} & {pgr <= 8}",686,246,294,0.428571428571429,TRUE,"","NULL","",3.518
1501,8318452,2,0.5,FALSE,NA,1,0.99,39,176,39,"!{pgr <= 8} & {er <= 17}",686,246,296,0.431486880466472,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite. ",6.988
1502,8318453,2,0.5,FALSE,NA,1,1,110,340,110,"{er <= 9} & !{size <= 25}",686,246,296,0.431486880466472,TRUE,"","NULL","",8.18000000000001
1503,8318454,2,0.5,FALSE,NA,1,0.8,6,60,6,"{er <= 174} & !{er <= 70}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.72499999999999
1504,8318455,2,0.5,FALSE,NA,1,0.91,37,204,37,"!{size <= 35} & !{er <= 3}",686,246,309,0.450437317784257,TRUE,"","NULL","",4.66500000000002
1505,8318456,2,0.5,FALSE,NA,1,0.98,8,60,8,"!{er <= 9} & {er <= 17}",686,246,285,0.415451895043732,TRUE,"","NULL","",5.768
1506,8318457,2,0.5,FALSE,NA,1,0.64,2,8,2,"!{age <= 61} & {er <= 70}",686,246,285,0.415451895043732,TRUE,"","NULL","",4.203
1507,8318458,2,0.5,FALSE,NA,1,0.97,5,45,5,"!{pgr <= 77} & {pgr <= 114}",686,246,272,0.396501457725948,TRUE,"","NULL","",4.971
1508,8318459,2,0.5,FALSE,NA,1,0.98,20,82,20,"{grade3} & {size <= 35}",686,246,289,0.421282798833819,TRUE,"","NULL","",5.02800000000002
1509,8318460,2,0.5,FALSE,NA,1,0.94,60,206,60,"{size <= 29} & {age <= 46}",686,246,302,0.440233236151603,TRUE,"","NULL","",7.71199999999999
1510,8318461,2,0.5,FALSE,NA,1,0.84,7,74,7,"!{er <= 70} & {er <= 174}",686,246,291,0.424198250728863,TRUE,"","NULL","",5.06399999999999
1511,8318462,2,0.5,FALSE,NA,1,0.95,12,34,12,"{grade3} & {size <= 29}",686,246,294,0.428571428571429,TRUE,"","NULL","",4.286
1512,8318463,2,0.5,FALSE,NA,1,0.61,1,31,1,"{size <= 20} & !{er <= 44}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.11500000000001
1513,8318464,2,0.5,FALSE,NA,1,0.95,53,230,53,"{nodes <= 1} & !{grade3}",686,246,305,0.444606413994169,TRUE,"","NULL","",7.91300000000001
1514,8318465,2,0.5,FALSE,NA,1,0.93,10,48,10,"{age <= 53} & {size <= 20}",686,246,286,0.416909620991254,TRUE,"","NULL","",4.83700000000002
1515,8318466,2,0.5,FALSE,NA,1,0.93,50,187,50,"{age <= 46} & !{size <= 25}",686,246,292,0.425655976676385,TRUE,"","NULL","",6.529
1516,8318467,2,0.5,FALSE,NA,1,0.61,1,5,1,"{grade3} & {pgr <= 8}",686,246,303,0.441690962099125,TRUE,"","NULL","",3.376
1517,8318468,2,0.5,FALSE,NA,1,0.64,2,9,2,"!{pgr <= 77} & {nodes <= 3}",686,246,315,0.459183673469388,TRUE,"","NULL","",5.089
1518,8318469,2,0.5,FALSE,NA,1,0.85,5,48,5,"!{pgr <= 114} & {size <= 25}",686,246,303,0.441690962099125,TRUE,"","NULL","",5.53299999999999
1519,8318470,2,0.5,FALSE,NA,1,0.68,4,15,4,"!{er <= 44} & {pgr <= 26}",686,246,298,0.434402332361516,TRUE,"","NULL","",4.24199999999999
1520,8318471,2,0.5,FALSE,NA,1,0.92,34,85,34,"!{er <= 174} & {meno}",686,246,308,0.448979591836735,TRUE,"","NULL","",5.05699999999999
1521,8318472,2,0.5,FALSE,NA,1,0.91,19,142,19,"{pgr <= 45} & {size <= 20}",686,246,315,0.459183673469388,TRUE,"","NULL","",6.83799999999999
1522,8318473,2,0.5,FALSE,NA,1,0.97,66,214,66,"{pgr <= 2} & !{grade3}",686,246,305,0.444606413994169,TRUE,"","NULL","",6.58300000000003
1523,8318474,2,0.5,FALSE,NA,1,0.96,58,207,58,"{age <= 46} & {size <= 29}",686,246,314,0.457725947521866,TRUE,"","NULL","",6.49100000000001
1524,8318475,2,0.5,FALSE,NA,1,0.62,2,20,2,"{size <= 25} & !{er <= 100}",686,246,308,0.448979591836735,TRUE,"","NULL","",3.49100000000001
1525,8318476,2,0.5,FALSE,NA,1,0.5,1,7,1,"!{nodes <= 5} & {pgr <= 8}",686,246,315,0.459183673469388,TRUE,"","NULL","",4.75800000000001
1526,8318477,2,0.5,FALSE,NA,1,0.99,130,380,130,"{pgr <= 8} & !{er <= 0}",686,246,288,0.419825072886297,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite. ",9.10399999999998
1527,8318478,2,0.5,FALSE,NA,1,0.92,12,64,12,"!{pgr <= 77} & {er <= 174}",686,246,291,0.424198250728863,TRUE,"","NULL","",4.904
1528,8318479,2,0.5,FALSE,NA,1,0.82,21,107,21,"!{nodes <= 1} & {er <= 17}",686,246,311,0.4533527696793,TRUE,"","NULL","",4.60299999999998
1529,8318480,2,0.5,FALSE,NA,1,0.91,4,31,4,"!{size <= 35} & {er <= 30}",686,246,304,0.443148688046647,TRUE,"","NULL","",4.881
1530,8318481,2,0.5,FALSE,NA,1,0.72,13,64,13,"!{age <= 61} & {nodes <= 7}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.399
1531,8318482,2,0.5,FALSE,NA,1,0.99,62,178,62,"{er <= 17} & !{er <= 9}",686,246,299,0.435860058309038,TRUE,"","NULL","",6.28300000000002
1532,8318483,2,0.5,FALSE,NA,1,0.97,48,186,48,"!{er <= 174} & {nodes <= 7}",686,246,301,0.438775510204082,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite. ",5.74600000000001
1533,8318484,2,0.5,FALSE,NA,1,0.82,6,49,6,"!{meno} & {pgr <= 114}",686,246,311,0.4533527696793,TRUE,"","NULL","",5.517
1534,8318485,2,0.5,FALSE,NA,1,0.62,1,13,1,"!{meno} & {pgr <= 16}",686,246,281,0.409620991253644,TRUE,"","NULL","",4.37799999999999
1535,8318486,2,0.5,FALSE,NA,1,0.97,25,105,25,"!{pgr <= 114} & {pgr <= 184}",686,246,319,0.465014577259475,TRUE,"","NULL","",5.77100000000002
1536,8318487,2,0.5,FALSE,NA,1,0.57,1,6,1,"{pgr <= 26} & !{er <= 30}",686,246,278,0.405247813411079,TRUE,"","NULL","",4.14000000000001
1537,8318488,2,0.5,FALSE,NA,1,0.85,13,77,13,"{nodes <= 7} & !{pgr <= 184}",686,246,289,0.421282798833819,TRUE,"","NULL","",6.077
1538,8318489,2,0.5,FALSE,NA,1,0.9,45,291,45,"!{size <= 20} & !{pgr <= 77}",686,246,307,0.447521865889213,TRUE,"","NULL","",8.28999999999999
1539,8318490,2,0.5,FALSE,NA,1,0.53,1,7,1,"!{pgr <= 184} & !{size <= 20}",686,246,316,0.46064139941691,TRUE,"","NULL","",4.52799999999999
1540,8318491,2,0.5,FALSE,NA,1,0.84,2,18,2,"{nodes <= 1} & {er <= 30}",686,246,309,0.450437317784257,TRUE,"","NULL","",3.65299999999999
1541,8318492,2,0.5,FALSE,NA,1,0.99,120,242,120,"!{er <= 174} & !{pgr <= 2}",686,246,288,0.419825072886297,TRUE,"","NULL","",7.77799999999999
1542,8318493,2,0.5,FALSE,NA,1,0.95,62,197,62,"{er <= 30} & !{pgr <= 26}",686,246,320,0.466472303206997,TRUE,"","NULL","",6.69400000000002
1543,8318494,2,0.5,FALSE,NA,1,0.95,25,82,25,"!{grade3} & {age <= 46}",686,246,309,0.450437317784257,TRUE,"","NULL","",5.02499999999998
1544,8318495,2,0.5,FALSE,NA,1,0.99,87,234,87,"!{pgr <= 8} & {size <= 20}",686,246,300,0.43731778425656,TRUE,"","NULL","",5.17099999999999
1545,8318496,2,0.5,FALSE,NA,1,0.92,2,43,2,"{er <= 17} & !{pgr <= 16}",686,246,315,0.459183673469388,TRUE,"","NULL","",4.99700000000001
1546,8318497,2,0.5,FALSE,NA,1,0.83,3,28,3,"{age <= 46} & {size <= 29}",686,246,293,0.427113702623907,TRUE,"","NULL","",4.91199999999998
1547,8318498,2,0.5,FALSE,NA,1,0.62,2,14,2,"!{pgr <= 77} & {er <= 70}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.32599999999999
1548,8318499,2,0.5,FALSE,NA,1,0.91,18,102,18,"!{pgr <= 114} & !{er <= 70}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.553
1549,8318500,2,0.5,FALSE,NA,1,0.5,1,12,1,"!{size <= 35} & !{pgr <= 45}",686,246,286,0.416909620991254,TRUE,"","NULL","",4.72300000000001
1550,8318501,2,0.5,FALSE,NA,1,0.51,4,29,4,"{grade3} & {pgr <= 26}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.483
1551,8318502,2,0.5,FALSE,NA,1,0.72,8,38,8,"!{pgr <= 77} & {pgr <= 184}",686,246,269,0.392128279883382,TRUE,"","NULL","",4.536
1552,8318503,2,0.5,FALSE,NA,1,0.5,1,6,1,"!{er <= 0} & {er <= 9}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.52499999999998
1553,8318504,2,0.5,FALSE,NA,1,0.83,8,57,8,"{nodes <= 1} & !{er <= 30}",686,246,272,0.396501457725948,TRUE,"","NULL","",5.25999999999999
1554,8318505,2,0.5,FALSE,NA,1,0.94,19,80,19,"{pgr <= 2} & {age <= 53}",686,246,300,0.43731778425656,TRUE,"","NULL","",5.726
1555,8318506,2,0.5,FALSE,NA,1,0.97,20,83,20,"!{size <= 35} & !{er <= 30}",686,246,310,0.451895043731778,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",5.636
1556,8318507,2,0.5,FALSE,NA,1,0.9,8,70,8,"!{pgr <= 114} & {nodes <= 3}",686,246,282,0.411078717201166,TRUE,"","NULL","",4.53399999999999
1557,8318508,2,0.5,FALSE,NA,1,1,114,273,114,"!{er <= 70} & !{nodes <= 5}",686,246,279,0.406705539358601,TRUE,"","NULL","",8.221
