"sim","seed","cell","pstar","errored","error_msg","declared","max_pcons","n_rows_out_sg","n_candidates_total","n_passed","sg.def","n","n_treated","events","event_rate","settings_ok","settings_bad","effect_measure","warnings","seconds"
1492,8318443,1,0.5,FALSE,NA,1,0.87,25,86,25,"!{er <= 100} & !{pgr <= 114}",686,246,305,0.444606413994169,TRUE,"","NULL","",4.48099999999999
1493,8318444,1,0.5,FALSE,NA,1,0.87,19,101,19,"!{pgr <= 77} & !{size <= 29}",686,246,306,0.446064139941691,TRUE,"","NULL","",6.19300000000001
1494,8318445,1,0.5,FALSE,NA,1,0.7,1,14,1,"!{age <= 61} & !{nodes <= 1}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.45500000000001
1495,8318446,1,0.5,FALSE,NA,1,0.64,1,16,1,"!{nodes <= 5} & {size <= 25}",686,246,311,0.4533527696793,TRUE,"","NULL","",4.67600000000002
1496,8318447,1,0.5,FALSE,NA,1,0.71,5,62,5,"!{pgr <= 114} & {size <= 29}",686,246,317,0.462099125364431,TRUE,"","NULL","",4.81899999999999
1497,8318448,1,0.5,FALSE,NA,1,0.85,21,116,21,"{size <= 29} & {grade3}",686,246,294,0.428571428571429,TRUE,"","NULL","",6.28300000000002
1498,8318449,1,0.5,FALSE,NA,1,0.89,12,33,12,"{er <= 0}",686,246,304,0.443148688046647,TRUE,"","NULL","",4.65799999999999
1499,8318450,1,0.5,FALSE,NA,1,0.78,5,34,5,"!{age <= 61} & !{er <= 17}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.59399999999999
1500,8318451,1,0.5,FALSE,NA,1,0.88,27,87,27,"!{pgr <= 26} & {size <= 20}",686,246,328,0.478134110787172,TRUE,"","NULL","",5.12099999999998
1501,8318452,1,0.5,FALSE,NA,1,0.94,9,36,9,"!{age <= 53} & !{er <= 174}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.453
1502,8318453,1,0.5,FALSE,NA,1,0.59,1,6,1,"{pgr <= 45} & !{pgr <= 16}",686,246,285,0.415451895043732,TRUE,"","NULL","",4.58699999999999
1503,8318454,1,0.5,FALSE,NA,1,0.93,6,52,6,"!{pgr <= 2} & {pgr <= 8}",686,246,287,0.418367346938776,TRUE,"","NULL","",4.96299999999999
1504,8318455,1,0.5,FALSE,NA,1,0.97,36,108,36,"{grade3} & !{meno}",686,246,296,0.431486880466472,TRUE,"","NULL","",5.29599999999999
1505,8318456,1,0.5,FALSE,NA,1,0.88,26,106,26,"!{pgr <= 26} & !{nodes <= 5}",686,246,312,0.454810495626822,TRUE,"","NULL","",6.58200000000002
1506,8318457,1,0.5,FALSE,NA,1,0.94,5,36,5,"!{size <= 25} & !{age <= 61}",686,246,316,0.46064139941691,TRUE,"","NULL","",4.61000000000001
1507,8318458,1,0.5,FALSE,NA,1,0.99,28,100,28,"!{age <= 53} & !{nodes <= 7}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.47500000000002
1508,8318459,1,0.5,FALSE,NA,1,0.75,2,9,2,"!{meno} & {er <= 9}",686,246,305,0.444606413994169,TRUE,"","NULL","",3.90899999999999
1509,8318460,1,0.5,FALSE,NA,1,0.72,3,42,3,"{age <= 46} & !{er <= 30}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.86599999999999
1510,8318461,1,0.5,FALSE,NA,1,0.72,5,32,5,"!{er <= 174} & {pgr <= 337}",686,246,314,0.457725947521866,TRUE,"","NULL","",4.76399999999998
1511,8318462,1,0.5,FALSE,NA,1,0.76,6,48,6,"{nodes <= 1} & {er <= 44}",686,246,287,0.418367346938776,TRUE,"","NULL","",5.09800000000001
1512,8318463,1,0.5,FALSE,NA,0,NA,0,18,0,"",686,246,301,0.438775510204082,TRUE,"","NULL","",4.31400000000002
1513,8318464,1,0.5,FALSE,NA,1,0.86,6,54,6,"{er <= 9} & !{er <= 0}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.86199999999999
1514,8318465,1,0.5,FALSE,NA,1,0.66,5,42,5,"!{meno} & !{size <= 25}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.73299999999998
1515,8318466,1,0.5,FALSE,NA,1,0.96,58,124,58,"!{pgr <= 77} & {size <= 29}",686,246,300,0.43731778425656,TRUE,"","NULL","",5.90100000000001
1516,8318467,1,0.5,FALSE,NA,1,0.85,49,248,49,"!{age <= 46} & !{er <= 174}",686,246,294,0.428571428571429,TRUE,"","NULL","",6.22800000000001
1517,8318468,1,0.5,FALSE,NA,1,0.99,59,153,59,"!{age <= 61} & {er <= 294}",686,246,314,0.457725947521866,TRUE,"","NULL","",7.06
1518,8318469,1,0.5,FALSE,NA,1,0.96,67,270,67,"!{size <= 35} & !{pgr <= 8}",686,246,297,0.432944606413994,TRUE,"","NULL","",7.59699999999998
1519,8318470,1,0.5,FALSE,NA,1,0.57,4,22,4,"!{nodes <= 3} & !{pgr <= 45}",686,246,306,0.446064139941691,TRUE,"","NULL","",4.69800000000001
1520,8318471,1,0.5,FALSE,NA,1,0.9,36,105,36,"{nodes <= 1} & {size <= 29}",686,246,294,0.428571428571429,TRUE,"","NULL","",3.91400000000002
1521,8318472,1,0.5,FALSE,NA,1,0.75,9,43,9,"{size <= 29} & !{nodes <= 3}",686,246,278,0.405247813411079,TRUE,"","NULL","",5.261
1522,8318473,1,0.5,FALSE,NA,1,0.83,12,75,12,"!{er <= 174} & {pgr <= 337}",686,246,278,0.405247813411079,TRUE,"","NULL","",5.61600000000001
1523,8318474,1,0.5,FALSE,NA,1,1,425,1002,425,"{nodes <= 1} & !{pgr <= 26}",686,246,304,0.443148688046647,TRUE,"","NULL","",14.274
1524,8318475,1,0.5,FALSE,NA,1,0.84,8,27,8,"{size <= 25} & !{size <= 20}",686,246,318,0.463556851311953,TRUE,"","NULL","",2.97
1525,8318476,1,0.5,FALSE,NA,1,0.76,8,78,8,"!{pgr <= 2} & {er <= 17}",686,246,293,0.427113702623907,TRUE,"","NULL","",5.92099999999999
1526,8318477,1,0.5,FALSE,NA,1,0.52,1,26,1,"{er <= 9} & !{pgr <= 2}",686,246,308,0.448979591836735,TRUE,"","NULL","",4.68000000000001
1527,8318478,1,0.5,FALSE,NA,1,0.95,7,28,7,"{age <= 46} & !{er <= 30}",686,246,307,0.447521865889213,TRUE,"","NULL","",4.93800000000002
1528,8318479,1,0.5,FALSE,NA,1,0.86,11,56,11,"{size <= 20} & !{er <= 30}",686,246,291,0.424198250728863,TRUE,"","NULL","",4.89500000000001
1529,8318480,1,0.5,FALSE,NA,1,0.97,53,175,53,"!{size <= 35} & !{grade3}",686,246,303,0.441690962099125,TRUE,"","NULL","",7.44900000000001
1530,8318481,1,0.5,FALSE,NA,1,0.91,38,182,38,"{er <= 70} & !{er <= 30}",686,246,286,0.416909620991254,TRUE,"","NULL","",6.67700000000002
1531,8318482,1,0.5,FALSE,NA,1,0.64,5,23,5,"!{nodes <= 3} & {size <= 29}",686,246,296,0.431486880466472,TRUE,"","NULL","",4.779
1532,8318483,1,0.5,FALSE,NA,1,0.95,78,207,78,"{size <= 29} & !{nodes <= 3}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.11000000000001
1533,8318484,1,0.5,FALSE,NA,1,1,8,24,8,"!{pgr <= 45} & {er <= 30}",686,246,297,0.432944606413994,TRUE,"","NULL","",5.13999999999999
1534,8318485,1,0.5,FALSE,NA,1,0.78,9,36,9,"{er <= 44} & !{er <= 17}",686,246,305,0.444606413994169,TRUE,"","NULL","",4.73699999999999
1535,8318486,1,0.5,FALSE,NA,1,0.81,22,92,22,"!{pgr <= 77} & {nodes <= 7}",686,246,312,0.454810495626822,TRUE,"","NULL","",5.79600000000002
1536,8318487,1,0.5,FALSE,NA,1,0.98,78,225,78,"{nodes <= 1} & {pgr <= 26}",686,246,305,0.444606413994169,TRUE,"","NULL","",6.41900000000001
1537,8318488,1,0.5,FALSE,NA,1,0.86,9,48,9,"!{pgr <= 184} & {er <= 294}",686,246,291,0.424198250728863,TRUE,"","NULL","",5.005
1538,8318489,1,0.5,FALSE,NA,1,0.99,153,442,153,"{nodes <= 1} & {er <= 17}",686,246,309,0.450437317784257,TRUE,"","NULL","",10.132
1539,8318490,1,0.5,FALSE,NA,1,0.64,6,24,6,"{size <= 29} & {er <= 9}",686,246,291,0.424198250728863,TRUE,"","NULL","",4.72200000000001
1540,8318491,1,0.5,FALSE,NA,1,0.93,15,58,15,"!{age <= 61} & !{er <= 70}",686,246,300,0.43731778425656,TRUE,"","NULL","",3.84199999999998
1541,8318492,1,0.5,FALSE,NA,1,0.89,12,66,12,"!{age <= 61} & {pgr <= 77}",686,246,303,0.441690962099125,TRUE,"","NULL","",5.16300000000001
1542,8318493,1,0.5,FALSE,NA,1,0.98,111,272,111,"!{pgr <= 114} & {nodes <= 7}",686,246,303,0.441690962099125,TRUE,"","NULL","",8.12299999999999
1543,8318494,1,0.5,FALSE,NA,1,0.59,2,20,2,"{age <= 61} & !{er <= 100}",686,246,298,0.434402332361516,TRUE,"","NULL","",4.55599999999998
1544,8318495,1,0.5,FALSE,NA,1,0.93,24,172,24,"{nodes <= 1} & {age <= 53}",686,246,309,0.450437317784257,TRUE,"","NULL","",5.33600000000001
1545,8318496,1,0.5,FALSE,NA,1,0.84,15,67,15,"!{pgr <= 26} & {nodes <= 1}",686,246,294,0.428571428571429,TRUE,"","NULL","",5.42100000000002
1546,8318497,1,0.5,FALSE,NA,1,0.92,26,112,26,"{nodes <= 1} & !{er <= 9}",686,246,288,0.419825072886297,TRUE,"","NULL","",5.61500000000001
1547,8318498,1,0.5,FALSE,NA,1,0.96,33,119,33,"!{age <= 61} & !{grade3}",686,246,282,0.411078717201166,TRUE,"","NULL","",5.47499999999999
1548,8318499,1,0.5,FALSE,NA,1,0.92,38,157,38,"!{er <= 30} & !{nodes <= 5}",686,246,294,0.428571428571429,TRUE,"","NULL","",5.36699999999999
1549,8318500,1,0.5,FALSE,NA,1,0.86,20,90,20,"!{age <= 61} & {pgr <= 77}",686,246,299,0.435860058309038,TRUE,"","NULL","",5.376
1550,8318501,1,0.5,FALSE,NA,1,0.72,7,24,7,"!{pgr <= 184} & !{grade3}",686,246,307,0.447521865889213,TRUE,"","NULL","",4.57300000000001
1551,8318502,1,0.5,FALSE,NA,1,0.7,8,41,8,"{nodes <= 1} & !{pgr <= 8}",686,246,309,0.450437317784257,TRUE,"","NULL","",4.89099999999999
1552,8318503,1,0.5,FALSE,NA,0,NA,0,10,0,"",686,246,306,0.446064139941691,TRUE,"","NULL","",4.44199999999998
1553,8318504,1,0.5,FALSE,NA,1,0.85,16,64,16,"!{age <= 61} & {nodes <= 7}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.40700000000001
1554,8318505,1,0.5,FALSE,NA,1,0.87,10,65,10,"{nodes <= 3} & !{age <= 61}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.62900000000002
1555,8318506,1,0.5,FALSE,NA,1,0.72,6,42,6,"!{er <= 100} & !{pgr <= 77}",686,246,302,0.440233236151603,TRUE,"","NULL","",4.642
1556,8318507,1,0.5,FALSE,NA,1,0.74,10,67,10,"{size <= 20} & !{pgr <= 0}",686,246,270,0.393586005830904,TRUE,"","NULL","",4.745
1557,8318508,1,0.5,FALSE,NA,1,0.91,19,57,19,"!{pgr <= 77} & !{er <= 70}",686,246,294,0.428571428571429,TRUE,"","NULL","",5.46200000000002
1558,8318509,1,0.5,FALSE,NA,1,0.6,1,7,1,"!{age <= 61} & {pgr <= 26}",686,246,284,0.41399416909621,TRUE,"","NULL","",4.48400000000001
1559,8318510,1,0.5,FALSE,NA,1,0.95,21,77,21,"!{er <= 174} & !{nodes <= 1}",686,246,333,0.485422740524781,TRUE,"","NULL","",5.57900000000001
1560,8318511,1,0.5,FALSE,NA,1,0.99,12,66,12,"!{nodes <= 5} & {grade3}",686,246,281,0.409620991253644,TRUE,"","NULL","",4.86599999999999
1561,8318512,1,0.5,FALSE,NA,1,0.77,28,94,28,"!{pgr <= 114} & !{grade3}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.48700000000002
1562,8318513,1,0.5,FALSE,NA,1,0.65,8,66,8,"{size <= 20} & !{age <= 46}",686,246,324,0.472303206997085,TRUE,"","NULL","",5.43100000000001
1563,8318514,1,0.5,FALSE,NA,1,0.96,36,135,36,"!{er <= 100} & {nodes <= 5}",686,246,283,0.412536443148688,TRUE,"","NULL","",5.803
1564,8318515,1,0.5,FALSE,NA,1,0.94,18,99,18,"{size <= 25} & !{size <= 20}",686,246,284,0.41399416909621,TRUE,"","NULL","",4.738
1565,8318516,1,0.5,FALSE,NA,1,0.84,13,103,13,"!{pgr <= 77} & {er <= 70}",686,246,308,0.448979591836735,TRUE,"","NULL","",6.078
1566,8318517,1,0.5,FALSE,NA,1,0.53,1,21,1,"{pgr <= 8} & !{pgr <= 2}",686,246,330,0.481049562682216,TRUE,"","NULL","",4.619
1567,8318518,1,0.5,FALSE,NA,1,0.97,109,296,109,"!{meno} & {nodes <= 1}",686,246,301,0.438775510204082,TRUE,"","NULL","",8.45499999999998
1568,8318519,1,0.5,FALSE,NA,1,0.89,22,116,22,"!{pgr <= 114} & {meno}",686,246,309,0.450437317784257,TRUE,"","NULL","",4.66800000000001
1569,8318520,1,0.5,FALSE,NA,1,0.95,125,437,125,"{size <= 25} & !{pgr <= 45}",686,246,312,0.454810495626822,TRUE,"","NULL","",10.368
1570,8318521,1,0.5,FALSE,NA,1,0.92,10,40,10,"{nodes <= 5} & {er <= 3}",686,246,310,0.451895043731778,TRUE,"","NULL","",4.77700000000002
1571,8318522,1,0.5,FALSE,NA,1,0.98,41,166,41,"!{pgr <= 77} & {size <= 20}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.845
1572,8318523,1,0.5,FALSE,NA,1,1,27,134,27,"{pgr <= 0} & !{age <= 46}",686,246,309,0.450437317784257,TRUE,"","NULL","",4.291
1573,8318524,1,0.5,FALSE,NA,1,0.76,10,65,10,"{size <= 29} & {pgr <= 16}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.52500000000001
1574,8318525,1,0.5,FALSE,NA,1,1,82,275,82,"!{pgr <= 77} & {er <= 70}",686,246,303,0.441690962099125,TRUE,"","NULL","",7.66900000000001
1575,8318526,1,0.5,FALSE,NA,1,0.94,32,88,32,"{pgr <= 2} & !{age <= 46}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.09699999999998
1576,8318527,1,0.5,FALSE,NA,1,0.54,1,4,1,"{age <= 46} & {er <= 9}",686,246,294,0.428571428571429,TRUE,"","NULL","",3.87699999999998
1577,8318528,1,0.5,FALSE,NA,1,0.99,132,279,132,"{grade3} & {meno}",686,246,310,0.451895043731778,TRUE,"","NULL","",8.452
1578,8318529,1,0.5,FALSE,NA,1,0.92,52,162,52,"!{nodes <= 1} & !{pgr <= 45}",686,246,304,0.443148688046647,TRUE,"","NULL","",6.22
1579,8318530,1,0.5,FALSE,NA,1,0.88,6,43,6,"!{meno} & {er <= 9}",686,246,321,0.467930029154519,TRUE,"","NULL","",4.851
1580,8318531,1,0.5,FALSE,NA,1,0.85,62,350,62,"{er <= 174} & !{er <= 70}",686,246,280,0.408163265306122,TRUE,"","NULL","",6.637
1581,8318532,1,0.5,FALSE,NA,1,0.99,76,215,76,"!{er <= 70} & {er <= 100}",686,246,302,0.440233236151603,TRUE,"","NULL","",7.495
1582,8318533,1,0.5,FALSE,NA,0,NA,0,26,0,"",686,246,314,0.457725947521866,TRUE,"","NULL","",4.64999999999998
1583,8318534,1,0.5,FALSE,NA,1,0.81,5,27,5,"{meno} & {nodes <= 1}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.68800000000002
1584,8318535,1,0.5,FALSE,NA,0,NA,0,3,0,"",686,246,290,0.422740524781341,TRUE,"","NULL","",3.89700000000002
1585,8318536,1,0.5,FALSE,NA,1,0.78,11,80,11,"!{pgr <= 45} & !{nodes <= 1}",686,246,323,0.470845481049563,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite. ",5.92500000000001
1586,8318537,1,0.5,FALSE,NA,1,0.92,37,126,37,"!{pgr <= 77} & {nodes <= 3}",686,246,296,0.431486880466472,TRUE,"","NULL","",6.059
1587,8318538,1,0.5,FALSE,NA,1,0.95,98,282,98,"!{pgr <= 114} & {size <= 29}",686,246,279,0.406705539358601,TRUE,"","NULL","",8.018
1588,8318539,1,0.5,FALSE,NA,1,0.89,29,107,29,"{nodes <= 1} & {size <= 29}",686,246,316,0.46064139941691,TRUE,"","NULL","",4.52600000000001
1589,8318540,1,0.5,FALSE,NA,1,0.79,10,47,10,"!{pgr <= 77} & !{er <= 70}",686,246,291,0.424198250728863,TRUE,"","NULL","",5.08199999999999
1590,8318541,1,0.5,FALSE,NA,1,0.62,4,12,4,"{age <= 46} & !{pgr <= 16}",686,246,310,0.451895043731778,TRUE,"","NULL","",4.68299999999999
1591,8318542,1,0.5,FALSE,NA,1,0.86,79,333,79,"!{meno} & !{age <= 46}",686,246,303,0.441690962099125,TRUE,"","NULL","",8.64099999999999
1592,8318543,1,0.5,FALSE,NA,1,0.94,16,47,16,"{age <= 46} & !{er <= 9}",686,246,279,0.406705539358601,TRUE,"","NULL","",4.22099999999998
1593,8318544,1,0.5,FALSE,NA,0,NA,0,5,0,"",686,246,298,0.434402332361516,TRUE,"","NULL","",4.58000000000001
1594,8318545,1,0.5,FALSE,NA,1,0.89,13,65,13,"!{meno} & {size <= 20}",686,246,311,0.4533527696793,TRUE,"","NULL","",5.26000000000002
1595,8318546,1,0.5,FALSE,NA,1,0.91,70,210,70,"!{size <= 35} & {pgr <= 337}",686,246,297,0.432944606413994,TRUE,"","NULL","",6.941
1596,8318547,1,0.5,FALSE,NA,1,0.98,171,349,171,"!{pgr <= 45} & !{er <= 30}",686,246,286,0.416909620991254,TRUE,"","NULL","",7.178
1597,8318548,1,0.5,FALSE,NA,1,0.78,6,51,6,"{meno} & !{pgr <= 114}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.41400000000002
1598,8318549,1,0.5,FALSE,NA,1,0.86,7,47,7,"!{nodes <= 7} & {er <= 70}",686,246,303,0.441690962099125,TRUE,"","NULL","",5.006
1599,8318550,1,0.5,FALSE,NA,1,0.98,185,417,185,"{grade3} & {nodes <= 5}",686,246,303,0.441690962099125,TRUE,"","NULL","",9.21799999999999
1600,8318551,1,0.5,FALSE,NA,1,0.65,2,38,2,"{nodes <= 1} & {er <= 30}",686,246,307,0.447521865889213,TRUE,"","NULL","",3.512
1601,8318552,1,0.5,FALSE,NA,1,0.98,32,130,32,"{size <= 25} & {grade3}",686,246,295,0.43002915451895,TRUE,"","NULL","",6.40599999999998
1602,8318553,1,0.5,FALSE,NA,1,0.97,28,110,28,"!{er <= 44} & !{size <= 35}",686,246,289,0.421282798833819,TRUE,"","NULL","",5.75800000000001
1603,8318554,1,0.5,FALSE,NA,1,0.97,38,166,38,"{grade3} & !{pgr <= 8}",686,246,285,0.415451895043732,TRUE,"","NULL","",6.10000000000002
1604,8318555,1,0.5,FALSE,NA,1,0.95,41,160,41,"!{er <= 100} & {size <= 29}",686,246,313,0.456268221574344,TRUE,"","NULL","",5.18299999999999
1605,8318556,1,0.5,FALSE,NA,1,0.74,1,40,1,"!{size <= 35} & !{pgr <= 45}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.137
1606,8318557,1,0.5,FALSE,NA,1,0.83,11,65,11,"!{age <= 61} & !{er <= 70}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.947
1607,8318558,1,0.5,FALSE,NA,1,0.76,5,12,5,"!{size <= 35} & !{er <= 3}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.24600000000001
1608,8318559,1,0.5,FALSE,NA,1,0.7,4,47,4,"{nodes <= 7} & !{size <= 35}",686,246,309,0.450437317784257,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",4.78200000000001
1609,8318560,1,0.5,FALSE,NA,1,0.74,23,191,23,"{nodes <= 3} & !{pgr <= 16}",686,246,308,0.448979591836735,TRUE,"","NULL","",7.30199999999999
1610,8318561,1,0.5,FALSE,NA,1,0.81,5,43,5,"{pgr <= 8} & {nodes <= 3}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.64000000000001
1611,8318562,1,0.5,FALSE,NA,1,0.94,44,227,44,"!{er <= 44} & !{size <= 25}",686,246,293,0.427113702623907,TRUE,"","NULL","",6.75200000000001
1612,8318563,1,0.5,FALSE,NA,1,0.98,17,47,17,"{nodes <= 1} & {age <= 53}",686,246,297,0.432944606413994,TRUE,"","NULL","",3.99599999999998
1613,8318564,1,0.5,FALSE,NA,1,0.92,47,182,47,"{er <= 3} & {size <= 35}",686,246,302,0.440233236151603,TRUE,"","NULL","",7.17500000000001
1614,8318565,1,0.5,FALSE,NA,1,0.97,40,109,40,"!{pgr <= 184} & !{size <= 20}",686,246,320,0.466472303206997,TRUE,"","NULL","",5.76399999999998
1615,8318566,1,0.5,FALSE,NA,1,0.83,27,144,27,"{nodes <= 1} & {pgr <= 337}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.80099999999999
1616,8318567,1,0.5,FALSE,NA,1,0.69,6,39,6,"!{nodes <= 5} & !{er <= 17}",686,246,306,0.446064139941691,TRUE,"","NULL","",4.03
1617,8318568,1,0.5,FALSE,NA,1,0.75,11,83,11,"{er <= 17} & {age <= 53}",686,246,294,0.428571428571429,TRUE,"","NULL","",5.83700000000002
1618,8318569,1,0.5,FALSE,NA,1,0.62,2,26,2,"!{nodes <= 3} & !{er <= 100}",686,246,284,0.41399416909621,TRUE,"","NULL","",4.41800000000001
1619,8318570,1,0.5,FALSE,NA,1,0.91,25,74,25,"{size <= 25} & !{nodes <= 3}",686,246,299,0.435860058309038,TRUE,"","NULL","",5.07599999999999
1620,8318571,1,0.5,FALSE,NA,1,0.6,3,21,3,"{er <= 9} & !{nodes <= 5}",686,246,294,0.428571428571429,TRUE,"","NULL","",4.63899999999998
1621,8318572,1,0.5,FALSE,NA,1,0.77,16,78,16,"!{meno} & !{nodes <= 1}",686,246,290,0.422740524781341,TRUE,"","NULL","",5.42500000000001
1622,8318573,1,0.5,FALSE,NA,1,0.67,5,32,5,"{age <= 53} & {nodes <= 1}",686,246,321,0.467930029154519,TRUE,"","NULL","",5.05499999999998
1623,8318574,1,0.5,FALSE,NA,1,0.78,18,52,18,"!{age <= 61} & {pgr <= 337}",686,246,306,0.446064139941691,TRUE,"","NULL","",4.68799999999999
1624,8318575,1,0.5,FALSE,NA,1,0.99,44,117,44,"{size <= 20} & !{pgr <= 26}",686,246,289,0.421282798833819,TRUE,"","NULL","",5.43799999999999
1625,8318576,1,0.5,FALSE,NA,1,0.86,10,56,10,"!{size <= 29} & !{er <= 44}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.07499999999999
1626,8318577,1,0.5,FALSE,NA,1,0.95,43,158,43,"{nodes <= 7} & {grade3}",686,246,323,0.470845481049563,TRUE,"","NULL","",6.55199999999999
1627,8318578,1,0.5,FALSE,NA,1,0.88,12,62,12,"!{grade3} & {pgr <= 2}",686,246,296,0.431486880466472,TRUE,"","NULL","",4.96899999999999
1628,8318579,1,0.5,FALSE,NA,1,0.97,74,181,74,"!{pgr <= 45} & !{nodes <= 3}",686,246,302,0.440233236151603,TRUE,"","NULL","",5.81099999999998
1629,8318580,1,0.5,FALSE,NA,1,0.83,17,83,17,"{age <= 46} & !{size <= 20}",686,246,302,0.440233236151603,TRUE,"","NULL","",6.02200000000002
1630,8318581,1,0.5,FALSE,NA,1,0.79,15,62,15,"!{er <= 30} & !{pgr <= 114}",686,246,287,0.418367346938776,TRUE,"","NULL","",5.49600000000001
1631,8318582,1,0.5,FALSE,NA,1,0.91,7,52,7,"!{age <= 61} & !{er <= 70}",686,246,296,0.431486880466472,TRUE,"","NULL","",4.81999999999999
1632,8318583,1,0.5,FALSE,NA,1,0.61,2,6,2,"{nodes <= 5} & !{nodes <= 3}",686,246,282,0.411078717201166,TRUE,"","NULL","",4.02799999999999
1633,8318584,1,0.5,FALSE,NA,1,0.85,21,109,21,"{nodes <= 7} & {er <= 9}",686,246,285,0.415451895043732,TRUE,"","NULL","",5.75400000000002
1634,8318585,1,0.5,FALSE,NA,1,0.78,7,40,7,"{age <= 53} & !{size <= 35}",686,246,290,0.422740524781341,TRUE,"","NULL","",4.71799999999999
1635,8318586,1,0.5,FALSE,NA,1,0.68,1,19,1,"{age <= 53} & {meno}",686,246,304,0.443148688046647,TRUE,"","NULL","",4.69
1636,8318587,1,0.5,FALSE,NA,1,0.94,7,37,7,"!{pgr <= 77} & {er <= 44}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.49799999999999
1637,8318588,1,0.5,FALSE,NA,1,0.81,10,75,10,"!{pgr <= 184} & {nodes <= 7}",686,246,303,0.441690962099125,TRUE,"","NULL","",6.26499999999999
1638,8318589,1,0.5,FALSE,NA,0,NA,0,16,0,"",686,246,291,0.424198250728863,TRUE,"","NULL","",4.178
1639,8318590,1,0.5,FALSE,NA,1,0.81,20,60,20,"!{meno} & {size <= 29}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.05600000000001
1640,8318591,1,0.5,FALSE,NA,1,0.96,13,74,13,"!{er <= 174} & !{age <= 46}",686,246,314,0.457725947521866,TRUE,"","NULL","",5.08100000000002
1641,8318592,1,0.5,FALSE,NA,1,0.87,22,110,22,"{er <= 44} & !{pgr <= 45}",686,246,315,0.459183673469388,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite. ",5.875
1642,8318593,1,0.5,FALSE,NA,1,0.85,11,47,11,"!{age <= 61} & !{size <= 20}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.73500000000001
1643,8318594,1,0.5,FALSE,NA,1,0.73,3,4,3,"!{size <= 25} & !{nodes <= 7}",686,246,313,0.456268221574344,TRUE,"","NULL","",4.10799999999998
1644,8318595,1,0.5,FALSE,NA,1,0.65,4,18,4,"!{pgr <= 45} & {er <= 70}",686,246,280,0.408163265306122,TRUE,"","NULL","",4.48400000000001
1645,8318596,1,0.5,FALSE,NA,1,0.88,21,102,21,"!{er <= 44} & !{size <= 25}",686,246,306,0.446064139941691,TRUE,"","NULL","",6.10300000000001
1646,8318597,1,0.5,FALSE,NA,1,0.97,10,101,10,"{nodes <= 5} & !{size <= 35}",686,246,288,0.419825072886297,TRUE,"","NULL","",5.803
1647,8318598,1,0.5,FALSE,NA,1,0.76,21,218,21,"!{er <= 44} & !{pgr <= 2}",686,246,308,0.448979591836735,TRUE,"","NULL","",6.78699999999998
1648,8318599,1,0.5,FALSE,NA,1,0.77,3,31,3,"{size <= 29} & !{pgr <= 114}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.00700000000001
1649,8318600,1,0.5,FALSE,NA,1,0.82,8,40,8,"!{size <= 29} & !{meno}",686,246,293,0.427113702623907,TRUE,"","NULL","",4.934
1650,8318601,1,0.5,FALSE,NA,1,0.51,1,4,1,"!{pgr <= 77} & {pgr <= 184}",686,246,291,0.424198250728863,TRUE,"","NULL","",4.18700000000001
1651,8318602,1,0.5,FALSE,NA,1,0.55,1,5,1,"!{pgr <= 45} & !{nodes <= 5}",686,246,293,0.427113702623907,TRUE,"","NULL","",4.51000000000002
1652,8318603,1,0.5,FALSE,NA,1,0.55,1,22,1,"{pgr <= 0} & {er <= 70}",686,246,310,0.451895043731778,TRUE,"","NULL","",4.608
1653,8318604,1,0.5,FALSE,NA,1,0.89,16,68,16,"{age <= 53} & !{age <= 46}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.68099999999998
1654,8318605,1,0.5,FALSE,NA,1,0.85,18,123,18,"!{size <= 29} & !{er <= 30}",686,246,309,0.450437317784257,TRUE,"","NULL","",5.99299999999999
